9.096265565636116E+00,1.036296863977378E+01,7.367176225453705E-01
9.149465990136457E+00,1.063439609821983E+01,7.512609754387951E-01
9.203514387644912E+00,1.091378483466593E+01,7.662130797052094E-01
9.254964766827714E+00,1.118313737719357E+01,7.806116301939339E-01
9.307286650701954E+00,1.146043812410165E+01,7.954188873236954E-01
9.358789076877512E+00,1.173671873455392E+01,8.101560066971207E-01
9.404632623346187E+00,1.198540743855896E+01,8.234085502657190E-01
9.454672170881992E+00,1.225981714093535E+01,8.380182594766508E-01
9.502411630481870E+00,1.252447219868223E+01,8.520956476539228E-01
9.551063889267320E+00,1.279703988581224E+01,8.665810454376836E-01
9.597517183287886E+00,1.305995716031753E+01,8.805415675561794E-01
9.644894807520519E+00,1.333077466620951E+01,8.949096160857706E-01
9.691662118865153E+00,1.360073625822938E+01,9.092206495763934E-01
9.736361485696982E+00,1.386119323074554E+01,9.230172943531708E-01
9.781995121261263E+00,1.412952796459265E+01,9.372208392234789E-01
9.825639525458246E+00,1.438844554061663E+01,9.509163136925094E-01
9.870225960683420E+00,1.465522451284253E+01,9.650180387033840E-01
9.914312385870781E+00,1.492124056723932E+01,9.790699820325972E-01
9.953718523301985E+00,1.516087324944956E+01,9.917203920243514E-01
9.996904794808007E+00,1.542548909256911E+01,1.005681236480270E+00
1.003827048214504E+01,1.568089284636245E+01,1.019147915971595E+00
1.008058776098253E+01,1.594412687732861E+01,1.033019414815734E+00
1.012114069567352E+01,1.619822186800910E+01,1.046401794748609E+00
1.016264757193194E+01,1.646013191465951E+01,1.060188240607968E+00
1.020376437154734E+01,1.672139084499218E+01,1.073932982274423E+00
1.024319668885760E+01,1.697361585796247E+01,1.087195521024264E+00
1.028358548664505E+01,1.723363638745154E+01,1.100861032436473E+00
1.032233545605166E+01,1.748468935367611E+01,1.114048813996436E+00
1.036204109988480E+01,1.774352358328318E+01,1.127638937347698E+00
1.040141630884288E+01,1.800177294960957E+01,1.141192107856858E+00
1.043796206680995E+01,1.824284169891533E+01,1.153838142051249E+00
1.047673040731567E+01,1.849999217622562E+01,1.167321995973523E+00
1.051396476518885E+01,1.874832457992890E+01,1.180337848391632E+00
1.055215618623028E+01,1.900440654243803E+01,1.193754171982531E+00
1.058884838158983E+01,1.925172782686127E+01,1.206706106254480E+00
1.062649422906863E+01,1.950678712229093E+01,1.220057907965074E+00
1.066387327619853E+01,1.976134105158359E+01,1.233378017812532E+00
1.069980024567587E+01,2.000721077434546E+01,1.246238862101891E+00
1.073667822017716E+01,2.026079642580231E+01,1.259498445034093E+00
1.077213584903417E+01,2.050574617446848E+01,1.272301820540927E+00
1.080854480621115E+01,2.075840005883035E+01,1.285503126286170E+00
1.084472565611029E+01,2.101059553094382E+01,1.298675775080392E+00
1.087721397192685E+01,2.123799841020009E+01,1.310549518050119E+00
1.091297685966052E+01,2.148934595374975E+01,1.323669284862300E+00
1.094738462405683E+01,2.173217252173633E+01,1.336340177835034E+00
1.098273722954476E+01,2.198267372796375E+01,1.349407347539331E+00
1.101675980206901E+01,2.222469611355156E+01,1.362028180638541E+00
1.105172563065126E+01,2.247438283979209E+01,1.375044549293963E+00
1.108650224766744E+01,2.272366792630018E+01,1.388035802163177E+00
1.111998052083694E+01,2.296453664777057E+01,1.400584588005644E+00
1.115439561242394E+01,2.321305314067497E+01,1.413528010363817E+00
1.118753146906871E+01,2.345318918247527E+01,1.426031392544349E+00
1.122160212722767E+01,2.370095969491384E+01,1.438928711056781E+00
1.125550559326785E+01,2.394836018653579E+01,1.451803178904115E+00
1.128598914573991E+01,2.417150662982005E+01,1.463412355112608E+00
1.131958882978878E+01,2.441822367360260E+01,1.476244327023980E+00
1.135195714997203E+01,2.465665061292304E+01,1.488641714290571E+00
1.138525463490820E+01,2.490268885519749E+01,1.501431398225577E+00
1.141733510110269E+01,2.514047032346585E+01,1.513788651890088E+00
1.145033989770341E+01,2.538585147891285E+01,1.526537626057354E+00
1.148320128893278E+01,2.563090569339081E+01,1.539266342177154E+00
1.151486955841118E+01,2.586774893562369E+01,1.551565475111203E+00
1.154745916052637E+01,2.611217615328140E+01,1.564255262166610E+00
1.157887038656806E+01,2.634842342860913E+01,1.576517324636920E+00
1.161119915920118E+01,2.659224588396759E+01,1.589169544757069E+00
1.164339845609486E+01,2.683576780877153E+01,1.601803211488716E+00
1.167237290098723E+01,2.705546841239454E+01,1.613198565875986E+00
1.170433400488421E+01,2.729843047737846E+01,1.625797739885549E+00
1.173514942099342E+01,2.753328116999619E+01,1.637973546195344E+00
1.176687658229520E+01,2.777568294071863E+01,1.650537943242398E+00
1.179705835719649E+01,2.800929740556353E+01,1.662931361277314E+00
1.182855364730118E+01,2.825115057849163E+01,1.675463137158057E+00
1.185993492181494E+01,2.849273644026870E+01,1.687978295404615E+00
1.189019609812626E+01,2.872627746922469E+01,1.700074213050792E+00
1.192135684704423E+01,2.896734529082685E+01,1.712557461769540E+00
1.195140963108923E+01,2.920039033874244E+01,1.724622867995457E+00
1.198236069122169E+01,2.944095277540372E+01,1.737075003441589E+00
1.201320930645233E+01,2.968126481060325E+01,1.749511621466084E+00
1.204197623393459E+01,2.990585074447785E+01,1.761132103972358E+00
1.207262973373568E+01,3.014569174668453E+01,1.773539567456397E+00
1.210219955218437E+01,3.037756898756910E+01,1.785532792343329E+00
1.213265801137107E+01,3.061694395845964E+01,1.797911568959117E+00
1.216204140511828E+01,3.084837547626292E+01,1.809877426623973E+00
1.219231091164010E+01,3.108729543872055E+01,1.822228197722361E+00
1.222248691774026E+01,3.132598982668585E+01,1.834565013451705E+00
1.225160099289468E+01,3.155677285778219E+01,1.846490794853045E+00
1.228159467697284E+01,3.179503304679937E+01,1.858800816961460E+00
1.231053303151809E+01,3.202540097853607E+01,1.870701154844151E+00
1.234034624680855E+01,3.226323573416595E+01,1.882985345007631E+00
1.237007059427077E+01,3.250085682750098E+01,1.895256626277314E+00
1.239684383965174E+01,3.271530103403642E+01,1.906329405105283E+00
1.242640499777544E+01,3.295252365412382E+01,1.918576524615053E+00
