9.679318511236246E-01,-2.820995554599118E-01,1.711150759918104E-04
1.043353361495126E+00,3.856152340459215E-01,1.213302839596896E-02
9.142658724803358E-01,1.008056358562476E+00,2.223186041373771E-02
6.858936669289205E-01,1.505964468999769E+00,2.965511757965624E-02
4.053053508365888E-01,1.927883921749402E+00,3.548941108590772E-02
1.084007274431980E-01,2.277643993326001E+00,3.998870725394299E-02
-1.626734381763707E-01,2.545908778819985E+00,4.321200026835320E-02
-4.602432622373522E-01,2.801526338929188E+00,4.607652499916976E-02
-7.429171004595140E-01,3.015538776449261E+00,4.829745724185660E-02
-1.028138894495504E+00,3.208509702849370E+00,5.013861436087834E-02
-1.296930335414614E+00,3.372485965860696E+00,5.156133358393966E-02
-1.567024228588221E+00,3.521996375084147E+00,5.272270412673217E-02
-1.829373643784753E+00,3.654110756080424E+00,5.361823970924268E-02
-2.076037372428838E+00,3.767591421011421E+00,5.426685484996838E-02
-2.323679674429629E+00,3.871878364117074E+00,5.473946613809076E-02
-2.556571930874077E+00,3.961805651297382E+00,5.502484581677841E-02
-2.790543173519023E+00,4.044959477424934E+00,5.515277301677727E-02
-3.018181141723056E+00,4.120438345682658E+00,5.509877892808599E-02
-3.231670876565057E+00,4.195103523724947E+00,5.527332886941323E-02
-3.619589471078211E+00,3.997712546438650E+00,7.450094008778470E-02
-3.975425894540366E+00,3.802165773710986E+00,9.201807470497839E-02
-4.334886200657338E+00,3.594184297994922E+00,1.098436187063547E-01
-4.675469953649281E+00,3.387661047800341E+00,1.268771865177800E-01
-5.020204434415973E+00,3.169452641479099E+00,1.442650328728807E-01
-5.357854771655224E+00,2.947008461158934E+00,1.614382020842152E-01
-5.678094112104032E+00,2.728287985487562E+00,1.778540718890186E-01
-6.002526865623111E+00,2.499260861379658E+00,1.946090854769587E-01
-6.310485929023399E+00,2.275176160551396E+00,2.106254774106352E-01
-6.622791051794565E+00,2.041532077875146E+00,2.269755414326146E-01
-6.929381066963750E+00,1.806152740670208E+00,2.431278436225914E-01
-7.211287491180232E+00,1.584690655634837E+00,2.580648150615797E-01
-7.507678715959797E+00,1.346878919015042E+00,2.738534176885141E-01
-7.789903652315205E+00,1.115914035648902E+00,2.889640596980709E-01
-8.077057205883348E+00,8.766094991508894E-01,3.044117540886774E-01
-8.350874061481553E+00,6.445750178552092E-01,3.192074191928084E-01
-8.629878056616322E+00,4.044894241124622E-01,3.343457484799098E-01
-8.905161023376120E+00,1.642002560461930E-01,3.493404478264966E-01
-9.168356886577040E+00,-6.845905210369725E-02,3.637273094331301E-01
-9.438089872009995E+00,-3.091353726229550E-01,3.785208474583281E-01
-9.588317818192287E+00,-5.884342448198423E-01,5.467091880478596E-01
-9.698657579855974E+00,-8.868700584511822E-01,7.630730276610016E-01
-9.805835336061048E+00,-1.184833434442735E+00,9.788639617623667E-01
-9.900110933491588E+00,-1.453601800386204E+00,1.173419714126658E+00
