-7.516878313777941E+00,-2.933050374098585E+01,7.772210382356881E-01
-7.426457423498050E+00,-2.935321391426184E+01,7.756061849744190E-01
-7.332948386302639E+00,-2.937639752107509E+01,7.739297646282388E-01
-7.242383003227208E+00,-2.939855700266041E+01,7.723001603437890E-01
-7.148724211193880E+00,-2.942116893598538E+01,7.706087087144865E-01
-7.054990152097061E+00,-2.944349048878833E+01,7.689085222002723E-01
-6.970264945591754E+00,-2.946340140196159E+01,7.673668955621589E-01
-6.876391422537159E+00,-2.948516916880481E+01,7.656517762526777E-01
-6.785476765384208E+00,-2.950595797741921E+01,7.639847521638140E-01
-6.691459885221344E+00,-2.952715279649645E+01,7.622547393475803E-01
-6.600405497522638E+00,-2.954738485733475E+01,7.605730899079188E-01
-6.506243890270735E+00,-2.956800143879737E+01,7.588276170871746E-01
-6.412011614921914E+00,-2.958832353428691E+01,7.570735203798705E-01
-6.320754145640661E+00,-2.960770933854502E+01,7.553689440834831E-01
-6.226388418934812E+00,-2.962745176644364E+01,7.536003206530812E-01
-6.135001798384214E+00,-2.964627763346006E+01,7.518813642026481E-01
-6.040501027058224E+00,-2.966544262528178E+01,7.500973106760384E-01
-5.945931049657132E+00,-2.968431440036933E+01,7.483046599450891E-01
-5.860454135950209E+00,-2.970110487930343E+01,7.466797582099215E-01
-5.765753583872681E+00,-2.971941241477008E+01,7.448722026817458E-01
-5.674044711673423E+00,-2.973684484901281E+01,7.431160587900558E-01
-5.579215507660261E+00,-2.975456407120792E+01,7.412943469219764E-01
-5.487383860176537E+00,-2.977142769378768E+01,7.395238237788607E-01
-5.392427950116746E+00,-2.978855989865167E+01,7.376863650082852E-01
-5.297409431281695E+00,-2.980539431439712E+01,7.358407072365389E-01
-5.205396146434929E+00,-2.982140024346319E+01,7.340476443016312E-01
-5.110254829424920E+00,-2.983764324466955E+01,7.321877130623597E-01
-5.018124500366580E+00,-2.985307536988405E+01,7.303801587803038E-01
-4.922864131704123E+00,-2.986872574596313E+01,7.285044373959066E-01
-4.827545934454026E+00,-2.988407590432892E+01,7.266208565377846E-01
-4.738324113776968E+00,-2.989816291587638E+01,7.248524076777966E-01
-4.642892538276087E+00,-2.991293027088350E+01,7.229546474647959E-01
-4.550482593774562E+00,-2.992693218326183E+01,7.211108668827106E-01
-4.454934779544239E+00,-2.994110052204823E+01,7.191980873614875E-01
-4.362415732011958E+00,-2.995452063932976E+01,7.173393404604154E-01
-4.266760116357565E+00,-2.996808649643916E+01,7.154108752768413E-01
-4.171053489364716E+00,-2.998134566096895E+01,7.134757201991764E-01
-4.078384925588407E+00,-2.999388580242188E+01,7.115958008640054E-01
-3.982576837743802E+00,-3.000654324198980E+01,7.096457078911127E-01
-3.889811102040518E+00,-3.001850205120644E+01,7.077509709709946E-01
-3.793903326877568E+00,-3.003055797818571E+01,7.057853413252273E-01
-3.697946348614473E+00,-3.004230483183741E+01,7.038130733290280E-01
-3.611232939055432E+00,-3.005264926962550E+01,7.020245552658931E-01
-3.515185405574550E+00,-3.006380709164894E+01,7.000382655007216E-01
-3.422192358542151E+00,-3.007430998370401E+01,6.981088106375605E-01
-3.326054751640108E+00,-3.008485852280334E+01,6.961074240526939E-01
-3.232976293270365E+00,-3.009477168382566E+01,6.941633982043633E-01
-3.136752873593035E+00,-3.010470904800858E+01,6.921472294136018E-01
-3.040487233553063E+00,-3.011433293015533E+01,6.901244508392813E-01
-2.947288101983798E+00,-3.012334766206089E+01,6.881596107331038E-01
-2.850944624937275E+00,-3.013235463862098E+01,6.861217587828196E-01
-2.757674620787363E+00,-3.014077406175866E+01,6.841427441832320E-01
-2.661260485921595E+00,-3.014916754086203E+01,6.820907304032091E-01
-2.564809798734233E+00,-3.015724828952857E+01,6.800322037565620E-01
-2.477660754603345E+00,-3.016427875050832E+01,6.781655996781529E-01
-2.381140477856785E+00,-3.017176174432541E+01,6.760932179044078E-01
-2.287700948934054E+00,-3.017870219285056E+01,6.740803804127751E-01
-2.191114976140986E+00,-3.018556209414388E+01,6.719929168350693E-01
-2.097617208990402E+00,-3.019189851843734E+01,6.699663112464690E-01
-2.000976241690838E+00,-3.019813470375851E+01,6.678655324498176E-01
-1.904307382106112E+00,-3.020405384331814E+01,6.657581161491497E-01
-1.810731214510915E+00,-3.020948086288563E+01,6.637114312785088E-01
-1.714010306559664E+00,-3.021477711751323E+01,6.615890202062054E-01
-1.620386560210493E+00,-3.021959956691015E+01,6.595286730666072E-01
-1.523620453678814E+00,-3.022426899704696E+01,6.573932175751541E-01
-1.426832812305406E+00,-3.022861930486960E+01,6.552511718176258E-01
-1.339394844852084E+00,-3.023227620177876E+01,6.533096810461676E-01
-1.242569921368942E+00,-3.023602108847737E+01,6.511545146945668E-01
-1.148850408295343E+00,-3.023934265431030E+01,6.490618106773259E-01
-1.051988891085844E+00,-3.024246081200716E+01,6.468920740139016E-01
-9.582368015727305E-01,-3.024517219784751E+01,6.447862777329770E-01
-8.613463161805260E-01,-3.024765694935638E+01,6.426041065803906E-01
-7.644434043224562E-01,-3.024981903174217E+01,6.404151299601218E-01
-6.706580017933804E-01,-3.025160608992626E+01,6.382900237474162E-01
-5.737387684374592E-01,-3.025313881159604E+01,6.360871169636136E-01
-4.799388874220434E-01,-3.025431782547393E+01,6.339494181440819E-01
-3.830052887977478E-01,-3.025522145181115E+01,6.317344276570097E-01
-2.860634998569687E-01,-3.025580435705478E+01,6.295124614099845E-01
-1.953716087758921E-01,-3.025605874336652E+01,6.274277405812666E-01
-9.842131582531886E-02,-3.025601864730372E+01,6.251924695161497E-01
-4.597884541426111E-03,-3.025567320645816E+01,6.230234002418027E-01
9.235180045110224E-02,-3.025499956920624E+01,6.207760537666633E-01
1.861727455554978E-01,-3.025404139923827E+01,6.185952301787333E-01
2.831193146480672E-01,-3.025273488034162E+01,6.163353950029792E-01
3.800622878859682E-01,-3.025110703832176E+01,6.140683086541699E-01
4.738719518293805E-01,-3.024922471960483E+01,6.118686193970759E-01
5.708003503302462E-01,-3.024696234483299E+01,6.095897972390513E-01
6.645928703785476E-01,-3.024446613406458E+01,6.073786135329258E-01
7.615008538954801E-01,-3.024157137405989E+01,6.050876012430019E-01
8.583967971315705E-01,-3.023835822406514E+01,6.027896506189837E-01
9.459046363299368E-01,-3.023518097342867E+01,6.007097751511269E-01
1.042776878927572E+00,-3.023135993665627E+01,5.984000236717095E-01
1.136510906661523E+00,-3.022735620282370E+01,5.961593622386799E-01
1.233353137461637E+00,-3.022290176092793E+01,5.938385598750000E-01
1.327054058440527E+00,-3.021828452858076E+01,5.915866964042795E-01
1.423858205871258E+00,-3.021319753225402E+01,5.892536361203851E-01
1.520638705709668E+00,-3.020779192802628E+01,5.869142048694606E-01
1.614274376501686E+00,-3.020225776699726E+01,5.846450684033708E-01
1.711007487103889E+00,-3.019622621142521E+01,5.822949489928320E-01
